User_ID,Age,Gender,Location,Interests,Purchase_Frequency,Preferred_Platform
U1077,58,Male,Mumbai,Travel,Low,Facebook
U1078,46,Female,Pune,Gaming,High,Facebook
U1079,32,Male,Chennai,Sports,Low,Email
U1080,18,Male,Kolkata,Sports,High,Instagram
U1081,42,Female,Chennai,Fashion,Medium,Facebook
U1082,24,Male,Hyderabad,Electronics,High,Instagram
U1083,26,Male,Bangalore,Travel,High,Email
U1084,41,Male,Hyderabad,Electronics,Low,Facebook
U1085,18,Male,Delhi,Books,Medium,Instagram
U1086,25,Male,Mumbai,Books,Medium,Email
U1087,41,Male,Delhi,Gaming,Medium,Facebook
U1088,28,Female,Kolkata,Fashion,Medium,Email
U1089,34,Female,Pune,Fashion,High,Email
U1090,25,Male,Chennai,Fashion,Medium,Email
U1091,52,Male,Hyderabad,Gaming,High,Facebook
U1092,52,Female,Hyderabad,Books,High,Facebook
U1093,50,Male,Kolkata,Electronics,High,Facebook
U1094,22,Male,Hyderabad,Gaming,Medium,Instagram
U1095,59,Male,Kolkata,Gaming,Low,Facebook
U1096,56,Female,Delhi,Electronics,Low,Facebook
U1097,58,Male,Chennai,Fashion,Medium,Facebook
U1098,45,Female,Mumbai,Travel,Low,Facebook
U1099,24,Male,Pune,Electronics,Low,Instagram
U1100,26,Female,Mumbai,Books,High,Email
U1101,25,Female,Delhi,Sports,High,Email
U1102,29,Male,Pune,Sports,Medium,Email
U1103,51,Female,Hyderabad,Gaming,Medium,Facebook
U1104,50,Male,Bangalore,Sports,Low,Facebook
U1105,40,Female,Delhi,Travel,High,Email
U1106,41,Male,Delhi,Fashion,Medium,Facebook
U1107,54,Male,Chennai,Books,Medium,Facebook
U1108,52,Female,Mumbai,Travel,Medium,Facebook
U1109,57,Male,Delhi,Books,Medium,Facebook
U1110,39,Male,Delhi,Books,Medium,Email
U1111,44,Female,Hyderabad,Fashion,Medium,Facebook
U1112,52,Male,Hyderabad,Gaming,Low,Facebook
U1113,18,Male,Pune,Sports,High,Instagram
U1114,52,Female,Kolkata,Fashion,High,Facebook
U1115,54,Female,Kolkata,Travel,Medium,Facebook
U1116,31,Male,Bangalore,Gaming,High,Email
U1117,20,Male,Kolkata,Travel,High,Instagram
U1118,18,Female,Chennai,Gaming,High,Instagram
U1119,22,Female,Bangalore,Travel,Medium,Instagram
U1120,43,Male,Pune,Fashion,Medium,Facebook
U1121,31,Female,Hyderabad,Gaming,High,Email
U1122,56,Male,Kolkata,Gaming,High,Facebook
U1123,44,Male,Mumbai,Books,Medium,Facebook
U1124,26,Male,Hyderabad,Books,Low,Email
U1125,32,Male,Chennai,Electronics,High,Email
U1126,32,Male,Hyderabad,Travel,Low,Email
U1127,43,Female,Chennai,Books,High,Facebook
U1128,59,Female,Chennai,Electronics,Low,Facebook
U1129,30,Female,Chennai,Books,Low,Email
U1130,49,Female,Pune,Travel,Low,Facebook
U1131,56,Male,Chennai,Gaming,Medium,Facebook
U1132,49,Male,Chennai,Sports,Low,Facebook
U1133,21,Male,Mumbai,Travel,Low,Instagram
U1134,47,Male,Bangalore,Fashion,Low,Facebook
U1135,54,Female,Delhi,Books,High,Facebook
U1136,40,Male,Bangalore,Books,Low,Email
U1137,56,Male,Chennai,Gaming,High,Facebook
U1138,32,Female,Mumbai,Fashion,Low,Email
U1139,46,Female,Hyderabad,Gaming,Low,Facebook
U1140,53,Female,Mumbai,Fashion,Medium,Facebook
U1141,30,Female,Chennai,Sports,High,Email
U1142,49,Male,Mumbai,Books,Low,Facebook
U1143,24,Male,Kolkata,Books,High,Instagram
U1144,39,Female,Mumbai,Sports,High,Email
U1145,45,Male,Chennai,Electronics,Medium,Facebook
U1146,19,Male,Pune,Gaming,Medium,Instagram
U1147,59,Male,Kolkata,Sports,Medium,Facebook
U1148,23,Female,Mumbai,Gaming,Medium,Instagram
U1149,45,Male,Delhi,Travel,Medium,Facebook
U1150,45,Female,Delhi,Books,Medium,Facebook
U1151,37,Male,Mumbai,Gaming,Medium,Email
U1152,47,Male,Pune,Fashion,Medium,Facebook
U1153,28,Male,Hyderabad,Gaming,Low,Email
U1154,45,Female,Chennai,Travel,High,Facebook
U1155,42,Male,Delhi,Books,Medium,Facebook
U1156,56,Female,Hyderabad,Sports,Medium,Facebook
U1157,50,Female,Mumbai,Travel,High,Facebook
U1158,18,Female,Hyderabad,Books,Low,Instagram
U1159,44,Male,Kolkata,Gaming,High,Facebook
U1160,30,Male,Bangalore,Electronics,High,Email
U1161,58,Male,Delhi,Electronics,Medium,Facebook
U1162,20,Male,Mumbai,Fashion,High,Instagram
U1163,56,Female,Chennai,Books,High,Facebook
U1164,23,Female,Pune,Electronics,Medium,Instagram
U1165,25,Female,Kolkata,Sports,Medium,Email
U1166,44,Male,Mumbai,Books,Medium,Facebook
U1167,26,Female,Chennai,Sports,Medium,Email
U1168,54,Male,Pune,Sports,High,Facebook
U1169,50,Female,Pune,Electronics,High,Facebook
U1170,59,Male,Mumbai,Books,Low,Facebook
U1171,41,Male,Kolkata,Gaming,Low,Facebook
U1172,32,Female,Hyderabad,Travel,High,Email
U1173,49,Female,Hyderabad,Electronics,Low,Facebook
U1174,49,Female,Pune,Electronics,High,Facebook
U1175,41,Female,Hyderabad,Gaming,Low,Facebook
U1176,58,Male,Bangalore,Books,Medium,Facebook
U1177,29,Female,Pune,Books,Low,Email
U1178,56,Female,Pune,Sports,Medium,Facebook
U1179,19,Female,Chennai,Gaming,Medium,Instagram
U1180,20,Male,Hyderabad,Gaming,Medium,Instagram
U1181,54,Male,Kolkata,Books,Medium,Facebook
U1182,34,Female,Pune,Sports,Low,Email
U1183,19,Male,Kolkata,Electronics,High,Instagram
U1184,19,Female,Bangalore,Fashion,Medium,Instagram
U1185,45,Male,Chennai,Travel,Low,Facebook
U1186,40,Male,Mumbai,Electronics,Medium,Email
U1187,54,Male,Kolkata,Books,Low,Facebook
U1188,49,Male,Pune,Travel,Low,Facebook
U1189,50,Female,Bangalore,Fashion,Low,Facebook
U1190,18,Female,Delhi,Fashion,High,Instagram
U1191,36,Female,Bangalore,Sports,Low,Email
U1192,19,Male,Bangalore,Travel,Low,Instagram
U1193,43,Female,Chennai,Sports,High,Facebook
U1194,49,Female,Mumbai,Electronics,High,Facebook
U1195,23,Female,Delhi,Gaming,Low,Instagram
U1196,49,Male,Hyderabad,Gaming,High,Facebook
U1197,21,Male,Hyderabad,Gaming,Medium,Instagram
U1198,28,Male,Kolkata,Travel,Medium,Email
U1199,34,Female,Bangalore,Gaming,High,Email
U1200,55,Female,Chennai,Electronics,High,Facebook
U1201,41,Female,Chennai,Sports,Low,Facebook
U1202,22,Male,Hyderabad,Travel,High,Instagram
U1203,51,Male,Kolkata,Sports,Low,Facebook
U1204,23,Female,Kolkata,Travel,Medium,Instagram
U1205,39,Male,Kolkata,Sports,High,Email
U1206,28,Male,Delhi,Fashion,Low,Email
U1207,33,Male,Mumbai,Sports,Low,Email
U1208,50,Male,Delhi,Gaming,Medium,Facebook
U1209,26,Female,Pune,Fashion,High,Email
U1210,23,Male,Pune,Sports,Medium,Instagram
U1211,33,Male,Mumbai,Travel,Low,Email
U1212,46,Male,Hyderabad,Travel,Low,Facebook
U1213,20,Male,Mumbai,Travel,High,Instagram
U1214,37,Female,Chennai,Books,Low,Email
U1215,53,Female,Pune,Electronics,High,Facebook
U1216,36,Male,Bangalore,Travel,Medium,Email
U1217,43,Male,Bangalore,Fashion,High,Facebook
U1218,20,Male,Hyderabad,Travel,High,Instagram
U1219,36,Male,Chennai,Books,Low,Email
U1220,37,Male,Delhi,Gaming,Low,Email
U1221,49,Male,Chennai,Fashion,High,Facebook
U1222,24,Female,Bangalore,Books,Low,Instagram
U1223,58,Male,Bangalore,Gaming,Low,Facebook
U1224,50,Female,Pune,Fashion,Low,Facebook
U1225,57,Female,Chennai,Sports,High,Facebook
U1226,56,Male,Chennai,Electronics,Low,Facebook
U1227,35,Female,Bangalore,Electronics,High,Email
U1228,57,Female,Delhi,Books,Low,Facebook
U1229,18,Female,Hyderabad,Gaming,Medium,Instagram
U1230,28,Female,Kolkata,Electronics,Low,Email
U1231,45,Female,Hyderabad,Gaming,Low,Facebook
U1232,42,Female,Chennai,Gaming,High,Facebook
U1233,40,Male,Hyderabad,Books,High,Email
U1234,48,Female,Bangalore,Books,Low,Facebook
U1235,47,Female,Bangalore,Books,Medium,Facebook
U1236,59,Female,Chennai,Electronics,Low,Facebook
U1237,52,Male,Chennai,Books,Low,Facebook
U1238,24,Female,Kolkata,Electronics,Medium,Instagram
U1239,33,Male,Kolkata,Books,High,Email
U1240,43,Female,Pune,Travel,Low,Facebook
U1241,19,Male,Chennai,Gaming,High,Instagram
U1242,18,Male,Delhi,Books,High,Instagram
U1243,29,Female,Hyderabad,Fashion,Medium,Email
U1244,22,Female,Chennai,Gaming,Medium,Instagram
U1245,54,Male,Mumbai,Gaming,High,Facebook
U1246,49,Female,Pune,Books,Low,Facebook
U1247,26,Male,Mumbai,Sports,High,Email
U1248,58,Male,Bangalore,Books,Low,Facebook
U1249,52,Male,Kolkata,Gaming,Low,Facebook
U1250,36,Male,Hyderabad,Fashion,Medium,Email
U1251,33,Male,Chennai,Gaming,Low,Email
U1252,20,Female,Mumbai,Fashion,Low,Instagram
U1253,37,Male,Hyderabad,Electronics,High,Email
U1254,41,Male,Bangalore,Travel,Medium,Facebook
U1255,50,Female,Kolkata,Gaming,Low,Facebook
U1256,41,Male,Delhi,Books,Low,Facebook
U1257,28,Female,Pune,Electronics,Medium,Email
U1258,25,Female,Hyderabad,Travel,High,Email
U1259,53,Female,Hyderabad,Books,Medium,Facebook
U1260,55,Male,Delhi,Sports,Medium,Facebook
U1261,57,Male,Hyderabad,Books,Low,Facebook
U1262,37,Male,Bangalore,Fashion,Low,Email
U1263,52,Female,Bangalore,Fashion,High,Facebook
U1264,42,Male,Delhi,Sports,Low,Facebook
U1265,52,Female,Pune,Electronics,Low,Facebook
U1266,42,Male,Chennai,Travel,Medium,Facebook
U1267,46,Female,Mumbai,Books,Low,Facebook
U1268,35,Male,Chennai,Fashion,High,Email
U1269,35,Male,Hyderabad,Electronics,Medium,Email
U1270,19,Male,Mumbai,Sports,High,Instagram
U1271,52,Female,Delhi,Gaming,Medium,Facebook
U1272,33,Female,Delhi,Fashion,Low,Email
U1273,58,Male,Pune,Sports,Medium,Facebook
U1274,53,Male,Mumbai,Books,Medium,Facebook
U1275,50,Female,Bangalore,Travel,Low,Facebook
U1276,21,Female,Mumbai,Fashion,Low,Instagram
U1277,50,Female,Hyderabad,Fashion,High,Facebook
U1278,31,Male,Bangalore,Books,High,Email
U1279,38,Female,Kolkata,Gaming,Low,Email
U1280,37,Male,Kolkata,Electronics,Low,Email
U1281,25,Female,Kolkata,Travel,Low,Email
U1282,24,Male,Delhi,Fashion,Medium,Instagram
U1283,20,Female,Mumbai,Travel,Medium,Instagram
U1284,34,Female,Kolkata,Fashion,Medium,Email
U1285,50,Female,Chennai,Travel,Low,Facebook
U1286,29,Female,Pune,Sports,High,Email
U1287,39,Female,Chennai,Fashion,Low,Email
U1288,39,Male,Kolkata,Travel,Medium,Email
U1289,47,Female,Pune,Electronics,Medium,Facebook
U1290,55,Female,Hyderabad,Sports,Low,Facebook
U1291,55,Female,Chennai,Sports,Low,Facebook
U1292,25,Male,Mumbai,Electronics,Medium,Email
U1293,44,Female,Mumbai,Travel,Medium,Facebook
U1294,44,Male,Chennai,Books,Medium,Facebook
U1295,51,Female,Kolkata,Electronics,Low,Facebook
U1296,38,Female,Mumbai,Travel,Medium,Email
U1297,47,Male,Hyderabad,Electronics,Medium,Facebook
U1298,50,Female,Bangalore,Electronics,High,Facebook
U1299,45,Male,Kolkata,Fashion,Low,Facebook
U1300,50,Male,Hyderabad,Travel,High,Facebook
U1301,22,Female,Pune,Books,High,Instagram
U1302,36,Male,Hyderabad,Fashion,Medium,Email
U1303,21,Female,Kolkata,Electronics,Low,Instagram
U1304,52,Female,Pune,Gaming,Medium,Facebook
U1305,34,Male,Kolkata,Electronics,Low,Email
U1306,45,Male,Mumbai,Electronics,High,Facebook
U1307,47,Male,Bangalore,Travel,Low,Facebook
U1308,46,Male,Kolkata,Travel,Medium,Facebook
U1309,23,Female,Kolkata,Fashion,Medium,Instagram
U1310,52,Female,Mumbai,Books,Medium,Facebook
U1311,58,Male,Delhi,Fashion,Low,Facebook
U1312,54,Female,Mumbai,Sports,High,Facebook
U1313,41,Female,Pune,Electronics,High,Facebook
U1314,46,Female,Mumbai,Gaming,Low,Facebook
U1315,48,Female,Mumbai,Electronics,Medium,Facebook
U1316,52,Male,Bangalore,Electronics,High,Facebook
U1317,50,Male,Mumbai,Fashion,Medium,Facebook
U1318,38,Female,Kolkata,Gaming,Low,Email
U1319,49,Male,Bangalore,Gaming,Medium,Facebook
U1320,40,Male,Chennai,Gaming,High,Email
U1321,50,Male,Delhi,Fashion,High,Facebook
U1322,20,Female,Bangalore,Electronics,Medium,Instagram
U1323,35,Female,Pune,Fashion,Low,Email
U1324,42,Female,Chennai,Travel,Medium,Facebook
U1325,59,Male,Bangalore,Travel,Low,Facebook
U1326,48,Female,Bangalore,Fashion,Medium,Facebook
U1327,20,Female,Delhi,Gaming,High,Instagram
U1328,57,Male,Kolkata,Electronics,Low,Facebook
U1329,41,Female,Pune,Fashion,Low,Facebook
U1330,49,Female,Hyderabad,Fashion,Low,Facebook
U1331,39,Male,Hyderabad,Fashion,High,Email
U1332,40,Male,Bangalore,Sports,Medium,Email
U1333,19,Male,Mumbai,Travel,High,Instagram
U1334,44,Female,Pune,Gaming,Low,Facebook
U1335,59,Female,Chennai,Books,Medium,Facebook
U1336,19,Female,Mumbai,Gaming,High,Instagram
U1337,43,Male,Mumbai,Books,Low,Facebook
U1338,34,Male,Pune,Sports,Low,Email
U1339,57,Female,Kolkata,Fashion,High,Facebook
U1340,50,Female,Bangalore,Sports,High,Facebook
U1341,26,Male,Bangalore,Sports,High,Email
U1342,56,Male,Bangalore,Electronics,Low,Facebook
U1343,46,Male,Bangalore,Travel,High,Facebook
U1344,59,Male,Hyderabad,Books,Low,Facebook
U1345,43,Female,Bangalore,Fashion,High,Facebook
U1346,52,Male,Hyderabad,Books,Low,Facebook
U1347,42,Female,Hyderabad,Gaming,Low,Facebook
U1348,41,Female,Kolkata,Books,Medium,Facebook
U1349,30,Female,Bangalore,Gaming,High,Email
U1350,24,Male,Delhi,Travel,High,Instagram
U1351,53,Male,Chennai,Gaming,Low,Facebook
U1352,37,Male,Mumbai,Books,Low,Email
U1353,18,Male,Hyderabad,Books,Low,Instagram
U1354,25,Female,Pune,Gaming,Medium,Email
U1355,33,Male,Pune,Sports,Medium,Email
U1356,31,Male,Chennai,Travel,Low,Email
U1357,29,Female,Pune,Electronics,High,Email
U1358,40,Male,Delhi,Fashion,High,Email
U1359,32,Female,Pune,Books,Medium,Email
U1360,45,Female,Mumbai,Fashion,Medium,Facebook
U1361,51,Female,Mumbai,Electronics,Low,Facebook
U1362,19,Female,Hyderabad,Fashion,High,Instagram
U1363,49,Female,Bangalore,Electronics,Low,Facebook
U1364,40,Female,Kolkata,Gaming,Medium,Email
U1365,39,Female,Delhi,Sports,High,Email
U1366,42,Female,Hyderabad,Books,High,Facebook
U1367,39,Male,Delhi,Electronics,Medium,Email
U1368,39,Male,Bangalore,Fashion,Low,Email
U1369,59,Male,Pune,Books,Low,Facebook
U1370,23,Male,Pune,Sports,High,Instagram
U1371,32,Female,Kolkata,Gaming,Medium,Email
U1372,54,Male,Bangalore,Books,High,Facebook
U1373,50,Female,Hyderabad,Electronics,Medium,Facebook
U1374,25,Male,Kolkata,Sports,Low,Email
U1375,22,Male,Bangalore,Fashion,Medium,Instagram
U1376,56,Male,Chennai,Sports,Low,Facebook
U1377,21,Female,Mumbai,Sports,Medium,Instagram
U1378,23,Male,Kolkata,Travel,High,Instagram
U1379,49,Female,Kolkata,Sports,Low,Facebook
U1380,47,Female,Hyderabad,Sports,High,Facebook
U1381,52,Male,Delhi,Books,High,Facebook
U1382,57,Male,Chennai,Fashion,Low,Facebook
U1383,33,Male,Hyderabad,Books,Low,Email
U1384,30,Female,Bangalore,Books,High,Email
U1385,59,Male,Bangalore,Electronics,High,Facebook
U1386,47,Female,Bangalore,Books,High,Facebook
U1387,36,Female,Bangalore,Travel,High,Email
U1388,34,Male,Delhi,Travel,Low,Email
U1389,36,Male,Chennai,Electronics,Low,Email
U1390,45,Female,Pune,Gaming,High,Facebook
U1391,43,Female,Mumbai,Fashion,Medium,Facebook
U1392,54,Female,Delhi,Fashion,Medium,Facebook
U1393,43,Male,Delhi,Books,Low,Facebook
U1394,40,Female,Pune,Books,High,Email
U1395,26,Male,Pune,Gaming,High,Email
U1396,29,Female,Mumbai,Books,Low,Email
U1397,18,Female,Mumbai,Fashion,Medium,Instagram
U1398,18,Male,Pune,Sports,Medium,Instagram
U1399,51,Female,Bangalore,Travel,Medium,Facebook
U1400,49,Male,Delhi,Sports,Low,Facebook
U1401,42,Male,Hyderabad,Sports,Medium,Facebook
U1402,57,Female,Mumbai,Fashion,Low,Facebook
U1403,18,Male,Mumbai,Sports,Low,Instagram
U1404,33,Male,Pune,Gaming,High,Email
U1405,56,Female,Chennai,Electronics,Medium,Facebook
U1406,22,Male,Hyderabad,Books,Low,Instagram
U1407,39,Male,Hyderabad,Electronics,Medium,Email
U1408,46,Male,Mumbai,Travel,Medium,Facebook
U1409,20,Female,Bangalore,Books,High,Instagram
U1410,29,Male,Chennai,Sports,Medium,Email
U1411,43,Female,Hyderabad,Travel,High,Facebook
U1412,33,Female,Mumbai,Books,Low,Email
U1413,54,Male,Hyderabad,Gaming,Medium,Facebook
U1414,39,Male,Kolkata,Gaming,Low,Email
U1415,46,Male,Chennai,Gaming,Medium,Facebook
U1416,31,Female,Chennai,Gaming,Low,Email
U1417,45,Male,Kolkata,Sports,Medium,Facebook
U1418,22,Male,Delhi,Electronics,Medium,Instagram
U1419,47,Male,Kolkata,Books,Medium,Facebook
U1420,22,Male,Pune,Sports,Medium,Instagram
U1421,29,Male,Pune,Gaming,Medium,Email
U1422,33,Female,Mumbai,Electronics,Medium,Email
U1423,43,Female,Chennai,Travel,Medium,Facebook
U1424,43,Male,Delhi,Travel,Medium,Facebook
U1425,38,Male,Delhi,Travel,Medium,Email
U1426,56,Male,Hyderabad,Gaming,Low,Facebook
U1427,53,Male,Hyderabad,Travel,High,Facebook
U1428,50,Female,Kolkata,Fashion,Medium,Facebook
U1429,47,Male,Delhi,Books,High,Facebook
U1430,54,Female,Kolkata,Books,Medium,Facebook
U1431,40,Female,Kolkata,Gaming,Medium,Email
U1432,27,Male,Hyderabad,Fashion,Low,Email
U1433,22,Female,Chennai,Sports,Low,Instagram
U1434,53,Female,Kolkata,Sports,High,Facebook
U1435,51,Female,Bangalore,Travel,Low,Facebook
U1436,48,Female,Chennai,Electronics,Low,Facebook
U1437,27,Male,Delhi,Sports,High,Email
U1438,36,Male,Delhi,Electronics,Low,Email
U1439,49,Female,Kolkata,Books,Medium,Facebook
U1440,18,Male,Chennai,Electronics,High,Instagram
U1441,22,Male,Hyderabad,Books,High,Instagram
U1442,21,Male,Hyderabad,Fashion,Medium,Instagram
U1443,33,Male,Pune,Fashion,Low,Email
U1444,41,Male,Delhi,Gaming,High,Facebook
U1445,33,Female,Mumbai,Gaming,High,Email
U1446,19,Male,Pune,Travel,Medium,Instagram
U1447,45,Male,Hyderabad,Sports,Medium,Facebook
U1448,49,Male,Chennai,Travel,Low,Facebook
U1449,44,Male,Hyderabad,Books,High,Facebook
U1450,37,Female,Chennai,Travel,Low,Email
U1451,41,Female,Pune,Electronics,Low,Facebook
U1452,29,Female,Delhi,Books,Medium,Email
U1453,52,Female,Hyderabad,Gaming,High,Facebook
U1454,50,Male,Kolkata,Fashion,High,Facebook
U1455,50,Female,Chennai,Gaming,High,Facebook
U1456,54,Male,Delhi,Sports,Medium,Facebook
U1457,29,Male,Mumbai,Books,Medium,Email
U1458,20,Male,Chennai,Books,Medium,Instagram
U1459,18,Male,Pune,Electronics,Medium,Instagram
U1460,50,Male,Mumbai,Sports,Medium,Facebook
U1461,57,Female,Mumbai,Fashion,High,Facebook
U1462,27,Female,Bangalore,Books,Low,Email
U1463,46,Female,Hyderabad,Books,High,Facebook
U1464,30,Female,Chennai,Electronics,Low,Email
U1465,29,Male,Mumbai,Travel,Medium,Email
U1466,48,Female,Bangalore,Fashion,Low,Facebook
U1467,19,Male,Pune,Gaming,High,Instagram
U1468,52,Female,Delhi,Sports,High,Facebook
U1469,40,Male,Kolkata,Books,Low,Email
U1470,34,Male,Kolkata,Books,Medium,Email
U1471,43,Female,Chennai,Gaming,Medium,Facebook
U1472,25,Male,Mumbai,Fashion,High,Email
U1473,46,Male,Kolkata,Travel,Low,Facebook
U1474,43,Female,Hyderabad,Books,Medium,Facebook
U1475,27,Male,Kolkata,Fashion,Medium,Email
U1476,43,Female,Kolkata,Gaming,High,Facebook
U1477,51,Female,Kolkata,Electronics,Medium,Facebook
U1478,58,Female,Bangalore,Travel,Low,Facebook
U1479,24,Male,Mumbai,Sports,High,Instagram
U1480,21,Male,Hyderabad,Books,High,Instagram
U1481,28,Male,Mumbai,Fashion,Low,Email
U1482,46,Female,Chennai,Electronics,High,Facebook
U1483,53,Male,Chennai,Sports,Medium,Facebook
U1484,42,Female,Chennai,Fashion,Medium,Facebook
U1485,38,Female,Pune,Fashion,Low,Email
U1486,53,Male,Kolkata,Sports,Medium,Facebook
U1487,27,Female,Pune,Electronics,Low,Email
U1488,54,Male,Bangalore,Gaming,Low,Facebook
U1489,26,Male,Chennai,Electronics,Medium,Email
U1490,41,Male,Hyderabad,Travel,Low,Facebook
U1491,52,Male,Mumbai,Books,Medium,Facebook
U1492,52,Male,Kolkata,Sports,High,Facebook
U1493,53,Female,Delhi,Gaming,High,Facebook
U1494,35,Female,Hyderabad,Sports,Low,Email
U1495,56,Female,Kolkata,Sports,Medium,Facebook
U1496,49,Male,Pune,Electronics,Medium,Facebook
U1497,41,Male,Pune,Books,High,Facebook
U1498,40,Male,Hyderabad,Travel,High,Email
U1499,49,Female,Pune,Fashion,Medium,Facebook
U1500,54,Male,Chennai,Fashion,Low,Facebook
U1501,29,Female,Bangalore,Sports,High,Email
U1502,30,Female,Mumbai,Books,Low,Email
U1503,40,Male,Bangalore,Gaming,Low,Email
U1504,42,Male,Kolkata,Electronics,High,Facebook
U1505,52,Female,Mumbai,Books,Low,Facebook
U1506,58,Male,Mumbai,Books,Low,Facebook
U1507,47,Female,Bangalore,Electronics,Medium,Facebook
U1508,34,Male,Hyderabad,Sports,Low,Email
U1509,37,Male,Mumbai,Books,Medium,Email
U1510,42,Female,Bangalore,Fashion,High,Facebook
U1511,39,Male,Mumbai,Electronics,High,Email
U1512,30,Female,Delhi,Gaming,Medium,Email
U1513,36,Male,Hyderabad,Travel,High,Email
U1514,53,Female,Chennai,Sports,Low,Facebook
U1515,29,Female,Mumbai,Electronics,Low,Email
U1516,58,Male,Delhi,Travel,Low,Facebook
U1517,36,Female,Chennai,Travel,High,Email
U1518,29,Male,Chennai,Gaming,Low,Email
U1519,26,Male,Kolkata,Books,High,Email
U1520,24,Male,Mumbai,Gaming,Low,Instagram
U1521,45,Female,Bangalore,Books,Medium,Facebook
U1522,31,Female,Mumbai,Books,High,Email
U1523,48,Male,Delhi,Electronics,High,Facebook
U1524,36,Male,Chennai,Electronics,Low,Email
U1525,33,Female,Mumbai,Sports,High,Email
U1526,22,Male,Bangalore,Books,High,Instagram
U1527,52,Male,Kolkata,Travel,Medium,Facebook
U1528,29,Female,Mumbai,Fashion,Medium,Email
U1529,42,Male,Hyderabad,Sports,Low,Facebook
U1530,38,Female,Kolkata,Electronics,Medium,Email
